ID SALE APPOINTMENT;SALE APPOINTMENT DATE;CITY;ZIP CODE;DEPARTMENT;REGION;LATITUDE;LONGITUDE
3376;2018-06-05 14:00:00;PARIS;75014;Paris;ILE DE FRANCE;48.833676200000006;2.3275265
1871;2018-03-23 16:30:00;FONTENAY SOUS BOIS;94120;Val-de-Marne;ILE DE FRANCE;48.85;2.483333
5741;2018-09-18 20:00:00;RUEIL MALMAISON;92500;Hauts-de-Seine;ILE DE FRANCE;48.883333;2.2
3807;2018-06-23 09:00:00;BOBIGNY;93000;Seine-Saint-Denis;ILE DE FRANCE;48.9;2.45
6706;2018-11-05 15:00:00;NOGENT SUR MARNE;94130;Val-de-Marne;ILE DE FRANCE;48.833333;2.483333
3121;2018-05-24 10:00:00;LE BLANC MESNIL;93150;Seine-Saint-Denis;ILE DE FRANCE;48.933333;2.45
1070;2018-02-16 10:00:00;LE BLANC MESNIL;93150;Seine-Saint-Denis;ILE DE FRANCE;48.933333;2.45
6460;2018-10-25 10:00:00;L'HAY LES ROSES;94240;Val-de-Marne;ILE DE FRANCE;48.783333;2.333333
166;2018-01-09 17:30:00;VILLEMOMBLE;93250;Seine-Saint-Denis;ILE DE FRANCE;48.883333;2.5
3458;2018-06-09 10:00:00;NEUILLY PLAISANCE;93360;Seine-Saint-Denis;ILE DE FRANCE;48.866667;2.516667
6008;2018-10-02 19:00:00;STAINS;93240;Seine-Saint-Denis;ILE DE FRANCE;48.95;2.383333
4990;2018-08-01 10:00:00;CLAMART;92140;Hauts-de-Seine;ILE DE FRANCE;48.8;2.266667
6583;2018-10-30 20:00:00;PARIS;75017;Paris;ILE DE FRANCE;48.8848133;2.3028392999999996
3112;2018-05-23 19:00:00;CHATILLON;92320;Hauts-de-Seine;ILE DE FRANCE;48.8;2.283333
6768;2018-11-07 11:30:00;DRANCY;93700;Seine-Saint-Denis;ILE DE FRANCE;48.933333;2.45
2384;2018-04-17 18:00:00;GAGNY;93220;Seine-Saint-Denis;ILE DE FRANCE;48.883333;2.533333
5901;2018-09-27 17:00:00;PARIS;75015;Paris;ILE DE FRANCE;48.8349275;2.2889766
6037;2018-10-03 20:00:00;SURESNES;92150;Hauts-de-Seine;ILE DE FRANCE;48.866667;2.233333
5654;2018-09-13 16:30:00;PUTEAUX;92800;Hauts-de-Seine;ILE DE FRANCE;48.866667;2.233333
8084;2018-12-28 11:00:00;VILLE D'AVRAY;92410;Hauts-de-Seine;ILE DE FRANCE;48.825;2.191667
5616;2018-09-12 14:00:00;PARIS;75019;Paris;ILE DE FRANCE;48.8827146;2.3937752999999997
4455;2018-07-13 10:00:00;VILLEPINTE;93420;Seine-Saint-Denis;ILE DE FRANCE;48.966667;2.533333
5786;2018-09-21 10:00:00;BOISSY ST LEGER;94470;Val-de-Marne;ILE DE FRANCE;48.75;2.516667
715;2018-01-30 19:30:00;PIERREFITTE SUR SEINE;93380;Seine-Saint-Denis;ILE DE FRANCE;48.966667;2.366667
5334;2018-08-28 10:00:00;ST CLOUD;92210;Hauts-de-Seine;ILE DE FRANCE;48.841667;2.216667
4384;2018-07-11 14:30:00;PARIS;75006;Paris;ILE DE FRANCE;48.8534514;2.3421311
6620;2018-11-02 10:00:00;PARIS;75018;Paris;ILE DE FRANCE;48.88307329999999;2.3395439
6624;2018-11-02 10:30:00;ASNIERES SUR SEINE;92600;Hauts-de-Seine;ILE DE FRANCE;48.9112;2.28556
3490;2018-06-11 10:00:00;PARIS;75006;Paris;ILE DE FRANCE;48.8534514;2.3421311
6544;2018-10-29 12:00:00;VILLENEUVE LA GARENNE;92390;Hauts-de-Seine;ILE DE FRANCE;48.933333;2.333333
164;2018-01-09 17:00:00;NANTERRE;92000;Hauts-de-Seine;ILE DE FRANCE;48.9;2.2
7547;2018-12-06 15:00:00;LE PERREUX SUR MARNE;94170;Val-de-Marne;ILE DE FRANCE;48.85;2.5
3274;2018-05-31 14:00:00;PARIS;75019;Paris;ILE DE FRANCE;48.8827146;2.3937752999999997
3019;2018-05-19 09:30:00;TREMBLAY EN FRANCE;93290;Seine-Saint-Denis;ILE DE FRANCE;48.9562;2.57639
612;2018-01-26 14:00:00;MONTREUIL;93100;Seine-Saint-Denis;ILE DE FRANCE;48.866667;2.433333
5303;2018-08-25 11:00:00;VILLENEUVE ST GEORGES;94190;Val-de-Marne;ILE DE FRANCE;48.733333;2.45
405;2018-01-18 14:00:00;VILLEJUIF;94800;Val-de-Marne;ILE DE FRANCE;48.8;2.366667
4804;2018-07-24 19:00:00;LEVALLOIS PERRET;92300;Hauts-de-Seine;ILE DE FRANCE;48.9;2.283333
7665;2018-12-10 20:00:00;PARIS;75010;Paris;ILE DE FRANCE;48.8792014;2.3543906000000003
3506;2018-06-11 18:00:00;PARIS;75017;Paris;ILE DE FRANCE;48.8848133;2.3028392999999996
433;2018-01-19 18:00:00;PARIS;75001;Paris;ILE DE FRANCE;48.8573659;2.3368146
4279;2018-07-07 17:00:00;CHENNEVIERES SUR MARNE;94430;Val-de-Marne;ILE DE FRANCE;48.8;2.516667
7953;2018-12-21 16:30:00;PARIS;75012;Paris;ILE DE FRANCE;48.8397336;2.380054
5652;2018-09-13 15:00:00;BOULOGNE BILLANCOURT;92100;Hauts-de-Seine;ILE DE FRANCE;48.833333;2.25
3171;2018-05-26 11:00:00;PARIS;75015;Paris;ILE DE FRANCE;48.8349275;2.2889766
6330;2018-10-18 15:00:00;PARIS;75018;Paris;ILE DE FRANCE;48.88307329999999;2.3395439
6827;2018-11-08 19:00:00;COUBRON;93470;Seine-Saint-Denis;ILE DE FRANCE;48.916667;2.583333
1770;2018-03-20 10:00:00;VITRY SUR SEINE;94400;Val-de-Marne;ILE DE FRANCE;48.783333;2.4
2564;2018-04-26 16:00:00;AUBERVILLIERS;93300;Seine-Saint-Denis;ILE DE FRANCE;48.916667;2.383333
763;2018-02-02 11:00:00;AULNAY SOUS BOIS;93600;Seine-Saint-Denis;ILE DE FRANCE;48.95;2.516667
1251;2018-02-26 00:00:00;CACHAN;94230;Val-de-Marne;ILE DE FRANCE;48.783333;2.333333
5265;2018-08-22 17:30:00;NOISY LE GRAND;93160;Seine-Saint-Denis;ILE DE FRANCE;48.85;2.566667
3042;2018-05-19 14:00:00;LE PERREUX SUR MARNE;94170;Val-de-Marne;ILE DE FRANCE;48.85;2.5
2508;2018-04-24 10:00:00;PARIS;75005;Paris;ILE DE FRANCE;48.8528229;2.3441836
2222;2018-04-10 15:30:00;BOBIGNY;93000;Seine-Saint-Denis;ILE DE FRANCE;48.9;2.45
5219;2018-08-17 16:30:00;PARIS;75011;Paris;ILE DE FRANCE;48.8562437;2.3713296
5093;2018-08-07 15:00:00;ROMAINVILLE;93230;Seine-Saint-Denis;ILE DE FRANCE;48.883333;2.433333
3933;2018-06-27 14:00:00;MONTROUGE;92120;Hauts-de-Seine;ILE DE FRANCE;48.816667;2.316667
4388;2018-07-11 17:00:00;NANTERRE;92000;Hauts-de-Seine;ILE DE FRANCE;48.9;2.2
3392;2018-06-06 10:00:00;ST DENIS;93200;Seine-Saint-Denis;ILE DE FRANCE;48.933333;2.358333
5363;2018-08-29 17:00:00;PARIS;75014;Paris;ILE DE FRANCE;48.833676200000006;2.3275265
7619;2018-12-08 14:01:00;PARIS;75015;Paris;ILE DE FRANCE;48.8349275;2.2889766
4905;2018-07-28 09:00:00;PARIS;75015;Paris;ILE DE FRANCE;48.8349275;2.2889766
4699;2018-07-21 09:30:00;ST CLOUD;92210;Hauts-de-Seine;ILE DE FRANCE;48.841667;2.216667
5239;2018-08-20 19:00:00;MONTFERMEIL;93370;Seine-Saint-Denis;ILE DE FRANCE;48.9;2.566667
6390;2018-10-22 14:00:00;MONTREUIL;93100;Seine-Saint-Denis;ILE DE FRANCE;48.866667;2.433333
7556;2018-12-06 20:00:00;PARIS;75017;Paris;ILE DE FRANCE;48.8848133;2.3028392999999996
7041;2018-11-16 11:00:00;VILLIERS SUR MARNE;94350;Val-de-Marne;ILE DE FRANCE;48.833333;2.55
2364;2018-04-16 18:00:00;LEVALLOIS PERRET;92300;Hauts-de-Seine;ILE DE FRANCE;48.9;2.283333
423;2018-01-19 14:00:00;SEVRES;92310;Hauts-de-Seine;ILE DE FRANCE;48.816667;2.2
5630;2018-09-12 19:00:00;ORLY;94310;Val-de-Marne;ILE DE FRANCE;48.75;2.4
2145;2018-04-06 18:30:00;PARIS;75017;Paris;ILE DE FRANCE;48.8848133;2.3028392999999996
6749;2018-11-06 19:00:00;ORLY;94310;Val-de-Marne;ILE DE FRANCE;48.75;2.4
1712;2018-03-17 11:00:00;PIERREFITTE SUR SEINE;93380;Seine-Saint-Denis;ILE DE FRANCE;48.966667;2.366667
8098;2018-12-28 17:00:00;VITRY SUR SEINE;94400;Val-de-Marne;ILE DE FRANCE;48.783333;2.4
14;2018-01-03 09:00:00;AULNAY SOUS BOIS;93600;Seine-Saint-Denis;ILE DE FRANCE;48.95;2.516667
2478;2018-04-21 14:00:00;AUBERVILLIERS;93300;Seine-Saint-Denis;ILE DE FRANCE;48.916667;2.383333
2497;2018-04-23 16:00:00;PARIS;75019;Paris;ILE DE FRANCE;48.8827146;2.3937752999999997
3157;2018-05-25 15:30:00;PARIS;75019;Paris;ILE DE FRANCE;48.8827146;2.3937752999999997
7496;2018-12-05 09:00:00;PARIS;75020;Paris;ILE DE FRANCE;48.8571263;2.4092574
3471;2018-06-09 11:00:00;NOISY LE GRAND;93160;Seine-Saint-Denis;ILE DE FRANCE;48.85;2.566667
2535;2018-04-25 11:00:00;MONTREUIL;93100;Seine-Saint-Denis;ILE DE FRANCE;48.866667;2.433333
147;2018-01-09 11:00:00;AULNAY SOUS BOIS;93600;Seine-Saint-Denis;ILE DE FRANCE;48.95;2.516667
5512;2018-09-07 10:00:00;COURBEVOIE;92400;Hauts-de-Seine;ILE DE FRANCE;48.8973;2.25222
4010;2018-06-30 10:00:00;VILLIERS SUR MARNE;94350;Val-de-Marne;ILE DE FRANCE;48.833333;2.55
6141;2018-10-09 15:00:00;VILLIERS SUR MARNE;94350;Val-de-Marne;ILE DE FRANCE;48.833333;2.55
6532;2018-10-27 16:00:00;PARIS;75017;Paris;ILE DE FRANCE;48.8848133;2.3028392999999996
3603;2018-06-15 09:00:00;IVRY SUR SEINE;94200;Val-de-Marne;ILE DE FRANCE;48.816667;2.383333
661;2018-01-29 10:00:00;PARIS;75018;Paris;ILE DE FRANCE;48.88307329999999;2.3395439
4639;2018-07-19 14:00:00;ANTONY;92160;Hauts-de-Seine;ILE DE FRANCE;48.75;2.3
6309;2018-10-17 16:00:00;ST DENIS;93200;Seine-Saint-Denis;ILE DE FRANCE;48.933333;2.358333
5794;2018-09-21 15:00:00;PARIS;75002;Paris;ILE DE FRANCE;48.8653001;2.3513599999999997
4697;2018-07-21 09:00:00;SEVRES;92310;Hauts-de-Seine;ILE DE FRANCE;48.816667;2.2
416;2018-01-19 09:00:00;L'HAY LES ROSES;94240;Val-de-Marne;ILE DE FRANCE;48.783333;2.333333
3849;2018-06-25 14:00:00;MONTREUIL;93100;Seine-Saint-Denis;ILE DE FRANCE;48.866667;2.433333
5485;2018-09-06 11:00:00;MONTFERMEIL;93370;Seine-Saint-Denis;ILE DE FRANCE;48.9;2.566667
7888;2018-12-20 09:00:00;VILLEMOMBLE;93250;Seine-Saint-Denis;ILE DE FRANCE;48.883333;2.5
1762;2018-03-19 18:00:00;PARIS;75009;Paris;ILE DE FRANCE;48.8722474;2.3421854
4293;2018-07-09 14:00:00;CLAMART;92140;Hauts-de-Seine;ILE DE FRANCE;48.8;2.266667
17;2018-01-03 10:00:00;CHAMPIGNY SUR MARNE;94500;Val-de-Marne;ILE DE FRANCE;48.816667;2.516667
2236;2018-04-11 09:00:00;PARIS;75013;Paris;ILE DE FRANCE;48.8316929;2.3607848
5220;2018-08-17 17:00:00;JOINVILLE LE PONT;94340;Val-de-Marne;ILE DE FRANCE;48.816667;2.466667
683;2018-01-30 00:00:00;BOULOGNE BILLANCOURT;92100;Hauts-de-Seine;ILE DE FRANCE;48.833333;2.25
7524;2018-12-05 16:30:00;VILLEJUIF;94800;Val-de-Marne;ILE DE FRANCE;48.8;2.366667
7217;2018-11-24 09:30:00;ANTONY;92160;Hauts-de-Seine;ILE DE FRANCE;48.75;2.3
3724;2018-06-20 10:00:00;NANTERRE;92000;Hauts-de-Seine;ILE DE FRANCE;48.9;2.2
1071;2018-02-16 10:00:00;CACHAN;94230;Val-de-Marne;ILE DE FRANCE;48.783333;2.333333
7463;2018-12-04 10:00:00;NEUILLY SUR SEINE;92200;Hauts-de-Seine;ILE DE FRANCE;48.883333;2.266667
3848;2018-06-25 12:00:00;AULNAY SOUS BOIS;93600;Seine-Saint-Denis;ILE DE FRANCE;48.95;2.516667
5299;2018-08-25 10:30:00;CHOISY LE ROI;94600;Val-de-Marne;ILE DE FRANCE;48.766667;2.416667
968;2018-02-12 11:00:00;PARIS;75019;Paris;ILE DE FRANCE;48.8827146;2.3937752999999997
5206;2018-08-17 10:00:00;ORLY;94310;Val-de-Marne;ILE DE FRANCE;48.75;2.4
5213;2018-08-17 14:00:00;PARIS;75008;Paris;ILE DE FRANCE;48.8736011;2.307613
6739;2018-11-06 15:30:00;PARIS;75011;Paris;ILE DE FRANCE;48.8562437;2.3713296
5218;2018-08-17 15:00:00;PIERREFITTE SUR SEINE;93380;Seine-Saint-Denis;ILE DE FRANCE;48.966667;2.366667
8108;2018-12-29 14:00:00;PARIS;75015;Paris;ILE DE FRANCE;48.8349275;2.2889766
421;2018-01-19 10:00:00;ST MAURICE;94410;Val-de-Marne;ILE DE FRANCE;48.816667;2.458333
4452;2018-07-13 10:00:00;RUEIL MALMAISON;92500;Hauts-de-Seine;ILE DE FRANCE;48.883333;2.2
5034;2018-08-03 11:30:00;L'HAY LES ROSES;94240;Val-de-Marne;ILE DE FRANCE;48.783333;2.333333
6853;2018-11-09 14:00:00;PARIS;75010;Paris;ILE DE FRANCE;48.8792014;2.3543906000000003
5648;2018-09-13 13:00:00;NEUILLY SUR SEINE;92200;Hauts-de-Seine;ILE DE FRANCE;48.883333;2.266667
5674;2018-09-14 15:30:00;COURBEVOIE;92400;Hauts-de-Seine;ILE DE FRANCE;48.8973;2.25222
2139;2018-04-06 16:00:00;LES PAVILLONS SOUS BOIS;93320;Seine-Saint-Denis;ILE DE FRANCE;48.9;2.516667
2579;2018-04-27 10:00:00;PARIS;75017;Paris;ILE DE FRANCE;48.8848133;2.3028392999999996
5434;2018-09-03 15:00:00;ST DENIS;93200;Seine-Saint-Denis;ILE DE FRANCE;48.933333;2.358333
1507;2018-03-09 18:00:00;PARIS;75017;Paris;ILE DE FRANCE;48.8848133;2.3028392999999996
1698;2018-03-17 10:00:00;CHAMPIGNY SUR MARNE;94500;Val-de-Marne;ILE DE FRANCE;48.816667;2.516667
5386;2018-08-30 16:00:00;NOGENT SUR MARNE;94130;Val-de-Marne;ILE DE FRANCE;48.833333;2.483333
4295;2018-07-09 14:00:00;PARIS;75016;Paris;ILE DE FRANCE;48.856499400000004;2.2748522
5722;2018-09-18 11:00:00;PARIS;75017;Paris;ILE DE FRANCE;48.8848133;2.3028392999999996
1203;2018-02-22 19:00:00;RUNGIS;94150;Val-de-Marne;ILE DE FRANCE;48.75;2.35
4196;2018-07-06 14:00:00;EPINAY SUR SEINE;93800;Seine-Saint-Denis;ILE DE FRANCE;48.95;2.308333
7387;2018-11-30 11:00:00;DRANCY;93700;Seine-Saint-Denis;ILE DE FRANCE;48.933333;2.45
3240;2018-05-29 14:00:00;ST DENIS;93200;Seine-Saint-Denis;ILE DE FRANCE;48.933333;2.358333
3243;2018-05-29 15:00:00;IVRY SUR SEINE;94200;Val-de-Marne;ILE DE FRANCE;48.816667;2.383333
6468;2018-10-25 14:00:00;ST DENIS;93200;Seine-Saint-Denis;ILE DE FRANCE;48.933333;2.358333
571;2018-01-24 18:30:00;COURBEVOIE;92400;Hauts-de-Seine;ILE DE FRANCE;48.8973;2.25222
8067;2018-12-27 19:00:00;ROSNY SOUS BOIS;93110;Seine-Saint-Denis;ILE DE FRANCE;48.866667;2.483333
3092;2018-05-23 10:30:00;MONTREUIL;93100;Seine-Saint-Denis;ILE DE FRANCE;48.866667;2.433333
3040;2018-05-19 14:00:00;RUEIL MALMAISON;92500;Hauts-de-Seine;ILE DE FRANCE;48.883333;2.2
2795;2018-05-09 10:00:00;PARIS;75015;Paris;ILE DE FRANCE;48.8349275;2.2889766
3780;2018-06-22 09:00:00;MEUDON;92190;Hauts-de-Seine;ILE DE FRANCE;48.808333;2.241667
4634;2018-07-19 11:00:00;PARIS;75018;Paris;ILE DE FRANCE;48.88307329999999;2.3395439
732;2018-02-01 10:00:00;PARIS;75014;Paris;ILE DE FRANCE;48.833676200000006;2.3275265
3058;2018-05-22 10:00:00;PARIS;75011;Paris;ILE DE FRANCE;48.8562437;2.3713296
3642;2018-06-16 12:00:00;LE PERREUX SUR MARNE;94170;Val-de-Marne;ILE DE FRANCE;48.85;2.5
5331;2018-08-27 18:00:00;BRY SUR MARNE;94360;Val-de-Marne;ILE DE FRANCE;48.833333;2.516667
5583;2018-09-11 10:00:00;ISSY LES MOULINEAUX;92130;Hauts-de-Seine;ILE DE FRANCE;48.816667;2.266667
1125;2018-02-19 16:30:00;SANTENY;94440;Val-de-Marne;ILE DE FRANCE;48.733333;2.55
4439;2018-07-12 19:00:00;NEUILLY SUR SEINE;92200;Hauts-de-Seine;ILE DE FRANCE;48.883333;2.266667
7121;2018-11-20 10:00:00;ST MAUR DES FOSSES;94100;Val-de-Marne;ILE DE FRANCE;48.8;2.5
2465;2018-04-21 10:00:00;PARIS;75002;Paris;ILE DE FRANCE;48.8653001;2.3513599999999997
4005;2018-06-30 09:00:00;ASNIERES SUR SEINE;92600;Hauts-de-Seine;ILE DE FRANCE;48.9112;2.28556
4182;2018-07-06 09:30:00;VAUCRESSON;92420;Hauts-de-Seine;ILE DE FRANCE;48.833333;2.175
2515;2018-04-24 13:00:00;ORLY;94310;Val-de-Marne;ILE DE FRANCE;48.75;2.4
3360;2018-06-05 10:00:00;MONTREUIL;93100;Seine-Saint-Denis;ILE DE FRANCE;48.866667;2.433333
7957;2018-12-21 18:00:00;PARIS;75011;Paris;ILE DE FRANCE;48.8562437;2.3713296
4544;2018-07-17 10:00:00;ST OUEN;93400;Seine-Saint-Denis;ILE DE FRANCE;48.9;2.333333
1305;2018-02-28 10:30:00;IVRY SUR SEINE;94200;Val-de-Marne;ILE DE FRANCE;48.816667;2.383333
4308;2018-07-09 18:00:00;ALFORTVILLE;94140;Val-de-Marne;ILE DE FRANCE;48.8;2.416667
7515;2018-12-05 14:00:00;PARIS;75015;Paris;ILE DE FRANCE;48.8349275;2.2889766
2475;2018-04-21 11:25:00;CHATENAY MALABRY;92290;Hauts-de-Seine;ILE DE FRANCE;48.766667;2.266667
7023;2018-11-15 18:00:00;PARIS;75012;Paris;ILE DE FRANCE;48.8397336;2.380054
4227;2018-07-07 10:00:00;COUBRON;93470;Seine-Saint-Denis;ILE DE FRANCE;48.916667;2.583333
7123;2018-11-20 10:00:00;PARIS;75015;Paris;ILE DE FRANCE;48.8349275;2.2889766
6115;2018-10-08 10:30:00;PARIS;75009;Paris;ILE DE FRANCE;48.8722474;2.3421854
5587;2018-09-11 10:00:00;JOINVILLE LE PONT;94340;Val-de-Marne;ILE DE FRANCE;48.816667;2.466667
457;2018-01-20 11:00:00;IVRY SUR SEINE;94200;Val-de-Marne;ILE DE FRANCE;48.816667;2.383333
6332;2018-10-18 17:45:00;VITRY SUR SEINE;94400;Val-de-Marne;ILE DE FRANCE;48.783333;2.4
6940;2018-11-13 09:00:00;PARIS;75008;Paris;ILE DE FRANCE;48.8736011;2.307613
5417;2018-09-01 16:00:00;VITRY SUR SEINE;94400;Val-de-Marne;ILE DE FRANCE;48.783333;2.4
6315;2018-10-17 18:00:00;SUCY EN BRIE;94370;Val-de-Marne;ILE DE FRANCE;48.766667;2.533333
2679;2018-05-02 14:00:00;PARIS;75020;Paris;ILE DE FRANCE;48.8571263;2.4092574
3717;2018-06-19 19:30:00;RUEIL MALMAISON;92500;Hauts-de-Seine;ILE DE FRANCE;48.883333;2.2
596;2018-01-26 09:00:00;PARIS;75016;Paris;ILE DE FRANCE;48.856499400000004;2.2748522
5879;2018-09-26 18:00:00;PARIS;75020;Paris;ILE DE FRANCE;48.8571263;2.4092574
1718;2018-03-17 14:00:00;BOULOGNE BILLANCOURT;92100;Hauts-de-Seine;ILE DE FRANCE;48.833333;2.25
4174;2018-07-05 19:00:00;PARIS;75016;Paris;ILE DE FRANCE;48.856499400000004;2.2748522
6283;2018-10-16 18:00:00;MAISONS ALFORT;94700;Val-de-Marne;ILE DE FRANCE;48.8;2.433333
3992;2018-06-29 15:00:00;VILLENEUVE LE ROI;94290;Val-de-Marne;ILE DE FRANCE;48.733333;2.416667
4173;2018-07-05 19:00:00;PARIS;75015;Paris;ILE DE FRANCE;48.8349275;2.2889766
1612;2018-03-13 18:30:00;LES PAVILLONS SOUS BOIS;93320;Seine-Saint-Denis;ILE DE FRANCE;48.9;2.516667
1605;2018-03-13 15:00:00;PARIS;75017;Paris;ILE DE FRANCE;48.8848133;2.3028392999999996
6017;2018-10-03 10:00:00;LA COURNEUVE;93120;Seine-Saint-Denis;ILE DE FRANCE;48.916667;2.383333
1548;2018-03-10 16:00:00;BOBIGNY;93000;Seine-Saint-Denis;ILE DE FRANCE;48.9;2.45
8038;2018-12-27 10:30:00;MONTREUIL;93100;Seine-Saint-Denis;ILE DE FRANCE;48.866667;2.433333
2434;2018-04-19 14:00:00;RUEIL MALMAISON;92500;Hauts-de-Seine;ILE DE FRANCE;48.883333;2.2
273;2018-01-12 18:00:00;PARIS;75007;Paris;ILE DE FRANCE;48.8508335;2.3243572
5116;2018-08-09 10:00:00;CACHAN;94230;Val-de-Marne;ILE DE FRANCE;48.783333;2.333333
2241;2018-04-11 10:00:00;PARIS;75006;Paris;ILE DE FRANCE;48.8534514;2.3421311
3325;2018-06-04 10:00:00;NEUILLY SUR SEINE;92200;Hauts-de-Seine;ILE DE FRANCE;48.883333;2.266667
7591;2018-12-08 09:00:00;SEVRES;92310;Hauts-de-Seine;ILE DE FRANCE;48.816667;2.2
1524;2018-03-10 11:00:00;DUGNY;93440;Seine-Saint-Denis;ILE DE FRANCE;48.95;2.416667
3254;2018-05-30 10:00:00;NEUILLY SUR SEINE;92200;Hauts-de-Seine;ILE DE FRANCE;48.883333;2.266667
4580;2018-07-18 10:00:00;LA COURNEUVE;93120;Seine-Saint-Denis;ILE DE FRANCE;48.916667;2.383333
5455;2018-09-04 13:00:00;PARIS;75003;Paris;ILE DE FRANCE;48.8626482;2.3602773999999997
6826;2018-11-08 18:45:00;LIMEIL BREVANNES;94450;Val-de-Marne;ILE DE FRANCE;48.733333;2.483333
5684;2018-09-15 10:00:00;LES LILAS;93260;Seine-Saint-Denis;ILE DE FRANCE;48.883333;2.433333
7327;2018-11-28 09:00:00;PARIS;75019;Paris;ILE DE FRANCE;48.8827146;2.3937752999999997
2890;2018-05-14 15:00:00;L'HAY LES ROSES;94240;Val-de-Marne;ILE DE FRANCE;48.783333;2.333333
5571;2018-09-10 14:30:00;LA COURNEUVE;93120;Seine-Saint-Denis;ILE DE FRANCE;48.916667;2.383333
5886;2018-09-26 19:30:00;CHARENTON LE PONT;94220;Val-de-Marne;ILE DE FRANCE;48.816667;2.416667
5178;2018-08-14 09:00:00;CHAMPIGNY SUR MARNE;94500;Val-de-Marne;ILE DE FRANCE;48.816667;2.516667
178;2018-01-10 09:00:00;PIERREFITTE SUR SEINE;93380;Seine-Saint-Denis;ILE DE FRANCE;48.966667;2.366667
7078;2018-11-17 14:00:00;PANTIN;93500;Seine-Saint-Denis;ILE DE FRANCE;48.9;2.4
589;2018-01-25 18:30:00;VILLEMOMBLE;93250;Seine-Saint-Denis;ILE DE FRANCE;48.883333;2.5
6966;2018-11-14 09:00:00;AULNAY SOUS BOIS;93600;Seine-Saint-Denis;ILE DE FRANCE;48.95;2.516667
1130;2018-02-19 18:30:00;DRANCY;93700;Seine-Saint-Denis;ILE DE FRANCE;48.933333;2.45
7305;2018-11-27 14:00:00;MALAKOFF;92240;Hauts-de-Seine;ILE DE FRANCE;48.816667;2.3
667;2018-01-29 14:00:00;ROSNY SOUS BOIS;93110;Seine-Saint-Denis;ILE DE FRANCE;48.866667;2.483333
4002;2018-06-29 19:00:00;NANTERRE;92000;Hauts-de-Seine;ILE DE FRANCE;48.9;2.2
624;2018-01-27 09:00:00;PARIS;75014;Paris;ILE DE FRANCE;48.833676200000006;2.3275265
7751;2018-12-13 17:30:00;LE PLESSIS TREVISE;94420;Val-de-Marne;ILE DE FRANCE;48.816667;2.566667
5679;2018-09-14 19:00:00;GAGNY;93220;Seine-Saint-Denis;ILE DE FRANCE;48.883333;2.533333
4225;2018-07-07 09:30:00;LES LILAS;93260;Seine-Saint-Denis;ILE DE FRANCE;48.883333;2.433333
1361;2018-03-03 10:00:00;LE RAINCY;93340;Seine-Saint-Denis;ILE DE FRANCE;48.9;2.516667
2779;2018-05-07 17:00:00;CHAMPIGNY SUR MARNE;94500;Val-de-Marne;ILE DE FRANCE;48.816667;2.516667
4117;2018-07-04 12:00:00;PARIS;75007;Paris;ILE DE FRANCE;48.8508335;2.3243572
950;2018-02-10 14:00:00;BRY SUR MARNE;94360;Val-de-Marne;ILE DE FRANCE;48.833333;2.516667
5712;2018-09-17 18:00:00;AUBERVILLIERS;93300;Seine-Saint-Denis;ILE DE FRANCE;48.916667;2.383333
6427;2018-10-23 18:00:00;VANVES;92170;Hauts-de-Seine;ILE DE FRANCE;48.833333;2.3
16;2018-01-03 10:00:00;VILLENEUVE ST GEORGES;94190;Val-de-Marne;ILE DE FRANCE;48.733333;2.45
1021;2018-02-14 09:30:00;PARIS;75006;Paris;ILE DE FRANCE;48.8534514;2.3421311
1168;2018-02-21 10:00:00;GENNEVILLIERS;92230;Hauts-de-Seine;ILE DE FRANCE;48.933333;2.3
5068;2018-08-06 15:00:00;GAGNY;93220;Seine-Saint-Denis;ILE DE FRANCE;48.883333;2.533333
1866;2018-03-23 14:00:00;PARIS;75008;Paris;ILE DE FRANCE;48.8736011;2.307613
7933;2018-12-21 09:00:00;PARIS;75018;Paris;ILE DE FRANCE;48.88307329999999;2.3395439
4799;2018-07-24 18:00:00;NEUILLY PLAISANCE;93360;Seine-Saint-Denis;ILE DE FRANCE;48.866667;2.516667
1826;2018-03-22 09:00:00;JOINVILLE LE PONT;94340;Val-de-Marne;ILE DE FRANCE;48.816667;2.466667
4031;2018-06-30 14:00:00;LE BOURGET;93350;Seine-Saint-Denis;ILE DE FRANCE;48.933333;2.416667
7606;2018-12-08 11:00:00;CHENNEVIERES SUR MARNE;94430;Val-de-Marne;ILE DE FRANCE;48.8;2.516667
5567;2018-09-08 20:00:00;SURESNES;92150;Hauts-de-Seine;ILE DE FRANCE;48.866667;2.233333
6526;2018-10-27 14:00:00;PARIS;75019;Paris;ILE DE FRANCE;48.8827146;2.3937752999999997
3103;2018-05-23 15:00:00;PARIS;75009;Paris;ILE DE FRANCE;48.8722474;2.3421854
3653;2018-06-16 15:00:00;VILLECRESNES;94440;Val-de-Marne;ILE DE FRANCE;48.733333;2.55
1255;2018-02-26 10:00:00;CHEVILLY LARUE;94550;Val-de-Marne;ILE DE FRANCE;48.766667;2.35
95;2018-01-06 10:30:00;CHATENAY MALABRY;92290;Hauts-de-Seine;ILE DE FRANCE;48.766667;2.266667
6043;2018-10-04 11:00:00;PARIS;75004;Paris;ILE DE FRANCE;48.8560793;2.3455373
2867;2018-05-12 13:00:00;PARIS;75004;Paris;ILE DE FRANCE;48.8560793;2.3455373
